620033,労組/労働者福祉/生協/社会保険・福祉・介護事業/協同組織
620002,製造業
620006,卸売/小売業
620003,建設業
620005,運輸業
620013,公務
620007,金融/保険/金商業
620012,医療/福祉
620014,教育/学習支援業
620004,情報通信業
620010,サービス業
620011,飲食業
620015,電気/ガス/熱供給/水道業
620008,不動産業（宅地建物取引業を除く）
620009,宅地建物取引業
620001,農業/林業/漁業
620016,鉱業/採石業/砂利採取業
620017,貿易業
620018,美術商
620019,古物商/質屋/オークション業
620020,中古車販売業
620021,廃棄物収集・処理業
620022,コンサルティング業
620023,パチンコ/スロット/カジノ業
620024,貸金業
620025,資金移動業
620026,暗号資産交換業
620027,両替業
620028,ファイナンスリース業
620029,クレジットカード業
620030,宝石/貴金属取扱業
620031,郵便物受取/電話代行受付・転送業
620032,弁護士/司法書士/行政書士/会計士/税理士
620050,その他
