5,1,bpo_num,BPO管理番号,,5,15,1,0,1,,0,0,,9
5,2,kp_search,KPサーチ,,5,8,0,0,1,,0,0,,9
5,3,bpo_bank_code,金融機関コード,,5,4,1,0,1,,0,0,,9
5,4,bpo_branch_no,顧客管理店番号,,5,3,0,0,1,,0,0,,9
5,5,bpo_cust_no,顧客番号,,5,10,0,0,1,,0,0,,9
5,6,bpo_kana_name,カナ氏名（団体名）,,11,48,0,1,1,,0,0,,9
5,7,bpo_role_kanji,漢字役職名,,11,20,0,1,1,,0,0,,9
5,8,bpo_rep_kanji,代表者の漢字氏名,,11,48,0,1,1,,0,0,,9
5,9,bpo_org_kanji,漢字氏名（団体名）,,11,60,0,1,1,,0,0,,9
5,10,bpo_zip_code,郵便番号,,5,7,0,1,1,,0,0,,9
5,11,bpo_address,住所（所在地）,,11,196,0,1,1,,0,0,,9
5,12,bpo_home_tel,自宅電話,,5,11,0,1,1,,0,0,,9
5,13,bpo_mobile_tel,携帯電話,,5,11,0,1,1,,0,0,,9
5,14,bpo_persona_cd,人格コード,,5,2,0,0,1,,0,0,,9
5,15,bpo_biz_type_cd,業種コード,,5,6,0,1,1,,0,0,,9
5,16,bpo_work_tel,職場電話,,5,11,0,1,1,,0,0,,9
5,17,bpo_birth_date,生年月日（設立年月日）,,5,8,0,1,1,,0,0,,9
5,18,bpo_member_no,会員番号,,5,7,0,1,1,,0,0,,9
5,19,bpo_kanji_2,漢字氏名２,,11,30,0,1,1,,0,0,,9
5,20,bpo_print_ng,漢字印字不可,,5,1,0,1,1,,0,0,,9
5,21,bpo_purp_1,取引目的１,,5,3,0,1,1,,0,0,,9
5,22,bpo_job_type_cd,職業事業内容コード,,5,3,0,1,1,,0,0,,9
5,23,bpo_nation,国籍,,5,4,0,1,1,,0,0,,9
5,24,bpo_visa_type,在留資格,,5,3,0,1,1,,0,0,,9
5,25,bpo_visa_exp,在留期限,,5,8,0,1,1,,0,0,,9
5,26,bpo_purp_2,取引目的２,,5,3,0,1,1,,0,0,,9
5,27,bpo_purp_3,取引目的３,,5,3,0,1,1,,0,0,,9
5,28,bpo_purp_4,取引目的４,,5,3,0,1,1,,0,0,,9
5,29,bpo_purp_5,取引目的５,,5,3,0,1,1,,0,0,,9
5,30,bpo_purp_6,取引目的６,,5,3,0,1,1,,0,0,,9
5,31,bpo_biz_name_etc,その他業種名称,,11,20,0,1,1,,0,0,,9
5,32,bpo_ship_round,発送希望回次,,5,3,0,1,1,,0,0,,9
5,33,bpo_login_id,ログインID,,5,9,0,1,1,,0,0,,9
5,34,bpo_password,パスワード,,5,8,0,1,1,,0,0,,9
5,35,bpo_nation_name,国籍（名称連携）,,1,20,0,1,1,,0,0,,9
5,36,bpo_seat_name,在席資格（名称連携）,,1,15,0,0,1,,0,0,,9
5,37,entry_date,記入日,,5,6,1,1,1,,0,0,,9
5,38,org_name_chg,団体名変更有無,,5,2,0,1,1,,0,0,,9
5,39,org_name_new,変更後の漢字団体名,,1,30,0,1,1,,0,0,,9
5,40,org_kana_new,変更後のカナ団体名,,5,48,0,1,1,,0,0,,9
5,41,org_type1,団体種類①_資本多数決か否か,,5,1,1,1,1,,0,0,,9
5,42,org_type2,団体種類②_資本多数決か否か,,5,1,1,1,1,,0,0,,9
5,43,biz_type1,事業内容_業種①,,5,2,0,1,1,,0,0,,9
5,44,biz_type2,事業内容_業種②,,5,2,0,1,1,,0,0,,9
5,45,biz_other,事業内容業種その他,,1,10,0,1,1,,0,0,,9
5,46,product_srv,主な製品・サービス,,1,10,0,1,1,,0,0,,9
5,47,est_date_chg,設立年月日変更有無,,5,2,0,1,1,,0,0,,9
5,48,est_date,設立年月日,,5,8,1,1,1,,0,0,,9
5,49,addr_chg,住所変更有無,,5,2,0,1,1,,0,0,,9
5,50,zip_new,変更後郵便番号,,5,7,0,1,1,,0,0,,9
5,51,pref_new,変更後都道府県,,1,5,0,1,1,,0,0,,9
5,52,city_new,変更後市区町村,,1,64,0,1,1,,0,0,,9
5,53,addr1_new,変更後丁目・番地,,1,64,0,1,1,,0,0,,9
5,54,addr2_new,変更後マンション名・部屋番号,,1,64,0,1,1,,0,0,,9
5,55,kana_addr,変更後カナ住所,,5,176,0,1,1,,0,0,,9
5,56,hq_ctry_chg,本店所在国変更有無,,5,2,0,1,1,,0,0,,9
5,57,hq_country,本社所在国名,,1,27,0,1,1,,0,0,,9
5,58,tel,電話番号,,5,13,0,1,1,,0,0,,9
5,59,purp_chg,取引目的コード変更有無,,5,2,0,1,1,,0,0,,9
5,60,purp_cd1,取引目的コード1,,5,3,1,1,1,,0,0,,9
5,61,purp_cd2,取引目的コード2,,5,3,1,1,1,,0,0,,9
5,62,purp_cd3,取引目的コード3,,5,3,1,1,1,,0,0,,9
5,63,purp_cd4,取引目的コード4,,5,3,1,1,1,,0,0,,9
5,64,purp_cd5,取引目的コード5,,5,3,1,1,1,,0,0,,9
5,65,purp_cd6,取引目的コード6,,5,3,1,1,1,,0,0,,9
5,66,purp_cd7,取引目的コード7,,5,3,0,1,1,,0,0,,9
5,67,purp_other,取引目的コードその他,,1,10,0,1,1,,0,0,,9
5,68,deal_type1,取引形態①,,5,1,1,1,1,,0,0,,9
5,69,deal_type2,取引形態②,,5,1,1,1,1,,0,0,,9
5,70,deal_freq1,取引頻度①,,5,1,1,1,1,,0,0,,9
5,71,deal_freq2,取引頻度②,,5,1,1,1,1,,0,0,,9
5,72,deal_amt1,1回あたり取引金額①,,5,1,1,1,1,,0,0,,9
5,73,deal_amt2,1回あたり取引金額②,,5,1,1,1,1,,0,0,,9
5,74,cash_over,200万円超現金取引の有無,,5,2,0,1,1,,0,0,,9
5,75,cash_freq1,200万円超現金取引の頻度①,,5,1,1,1,1,,0,0,,9
5,76,cash_freq2,200万円超現金取引の頻度②,,5,1,1,1,1,,0,0,,9
5,77,cash_amt1,200万円超現金取引の金額①,,5,1,1,1,1,,0,0,,9
5,78,cash_amt2,200万円超現金取引の金額②,,5,1,1,1,1,,0,0,,9
5,79,cash_src1,200万円超現金取引の原資1,,5,2,0,1,1,,0,0,,9
5,80,cash_src2,200万円超現金取引の原資2,,5,2,0,1,1,,0,0,,9
5,81,cash_src3,200万円超現金取引の原資3,,5,2,0,1,1,,0,0,,9
5,82,cash_src4,200万円超現金取引の原資4,,5,2,0,1,1,,0,0,,9
5,83,cash_src_oth,200万円超現金取引の原資_その他,,1,18,0,1,1,,0,0,,9
5,84,rep_name_chg,代表者の漢字氏名変更有無,,5,2,0,1,1,,0,0,,9
5,85,rep_name,代表者の漢字氏名,,1,30,0,1,1,,0,0,,9
5,86,rep_kana,代表者のカナ氏名,,5,48,0,1,1,,0,0,,9
5,87,rep_bday,代表者の生年月日,,5,8,0,1,1,,0,0,,9
5,88,rep_title,代表者の役職,,1,10,0,1,1,,0,0,,9
5,89,rep_nat,代表者の国籍,,5,4,0,1,1,,0,0,,9
5,90,rep_natname,代表者の国籍・国名,,1,27,0,1,1,,0,0,,9
5,91,rep_alpha,代表者の国籍・アルファベット氏名,,5,100,0,1,1,,0,0,,9
5,92,rep_visa,代表者の国籍・在留資格,,1,13,0,1,1,,0,0,,9
5,93,rep_exp,代表者の国籍・在留期限,,5,8,0,1,1,,0,0,,9
5,94,ubo1_name,実質的支配者1の漢字氏名,,1,30,0,1,1,,0,0,,9
5,95,ubo1_kana,実質的支配者1のカナ氏名,,5,48,0,1,1,,0,0,,9
5,96,ubo1_bday,実質的支配者1の生年月日,,5,8,0,1,1,,0,0,,9
5,97,ubo1_rel1,実質的支配者1の団体との関係①,,5,1,1,1,1,,0,0,,9
5,98,ubo1_rel2,実質的支配者1の団体との関係②,,5,1,1,1,1,,0,0,,9
5,99,ubo1_addr,実質的支配者1の住所,,1,96,0,1,1,,0,0,,9
5,100,ubo1_job1,実質的支配者1の職業・事業内容①,,5,20,0,1,1,,0,0,,9
5,101,ubo1_job2,実質的支配者1の職業・事業内容②,,5,20,0,1,1,,0,0,,9
5,102,ubo1_peps,実質的支配者1のPEPｓ該否,,5,2,0,1,1,,0,0,,9
5,103,ubo1_nat,実質的支配者1の国籍,,5,4,0,1,1,,0,0,,9
5,104,ubo1_natname,実質的支配者1の国籍・国名,,1,27,0,1,1,,0,0,,9
5,105,ubo1_alpha,実質的支配者1のアルファベット氏名,,5,100,0,1,1,,0,0,,9
5,106,ubo1_visa,実質的支配者1の国籍・在留資格,,1,13,0,1,1,,0,0,,9
5,107,ubo1_exp,実質的支配者1の国籍・在留期限,,5,8,0,1,1,,0,0,,9
5,108,ubo2_name,実質的支配者2の漢字氏名,,1,30,0,1,1,,0,0,,9
5,109,ubo2_kana,実質的支配者2のカナ氏名,,5,48,0,1,1,,0,0,,9
5,110,ubo2_bday,実質的支配者2の生年月日,,5,8,0,1,1,,0,0,,9
5,111,ubo2_rel1,実質的支配者2の団体との関係①,,5,1,1,1,1,,0,0,,9
5,112,ubo2_rel2,実質的支配者2の団体との関係②,,5,1,1,1,1,,0,0,,9
5,113,ubo2_addr,実質的支配者2の住所,,1,96,0,1,1,,0,0,,9
5,114,ubo2_job1,実質的支配者2の職業・事業内容①,,5,20,0,1,1,,0,0,,9
5,115,ubo2_job2,実質的支配者2の職業・事業内容②,,5,20,0,1,1,,0,0,,9
5,116,ubo2_peps,実質的支配者2のPEPｓ該否,,5,2,0,1,1,,0,0,,9
5,117,ubo2_nat,実質的支配者2の国籍,,5,4,0,1,1,,0,0,,9
5,118,ubo2_natname,実質的支配者2の国籍・国名,,1,27,0,1,1,,0,0,,9
5,119,ubo2_alpha,実質的支配者2のアルファベット氏名,,5,100,0,1,1,,0,0,,9
5,120,ubo2_visa,実質的支配者2の国籍・在留資格,,1,13,0,1,1,,0,0,,9
5,121,ubo2_exp,実質的支配者2の国籍・在留期限,,5,8,0,1,1,,0,0,,9
5,122,ubo3_name,実質的支配者3の漢字氏名,,1,30,0,1,1,,0,0,,9
5,123,ubo3_kana,実質的支配者3のカナ氏名,,5,48,0,1,1,,0,0,,9
5,124,ubo3_bday,実質的支配者3の生年月日,,5,8,0,1,1,,0,0,,9
5,125,ubo3_rel1,実質的支配者3の団体との関係①,,5,1,1,1,1,,0,0,,9
5,126,ubo3_rel2,実質的支配者3の団体との関係②,,5,1,1,1,1,,0,0,,9
5,127,ubo3_addr,実質的支配者3の住所,,1,96,0,1,1,,0,0,,9
5,128,ubo3_job1,実質的支配者3の職業・事業内容①,,5,20,0,1,1,,0,0,,9
5,129,ubo3_job2,実質的支配者3の職業・事業内容②,,5,20,0,1,1,,0,0,,9
5,130,ubo3_peps,実質的支配者3のPEPｓ該否,,5,2,0,1,1,,0,0,,9
5,131,ubo3_nat,実質的支配者2の国籍,,5,4,0,1,1,,0,0,,9
5,132,ubo3_natname,実質的支配者3の国籍・国名,,1,27,0,1,1,,0,0,,9
5,133,ubo3_alpha,実質的支配者3のアルファベット氏名,,5,100,0,1,1,,0,0,,9
5,134,ubo3_visa,実質的支配者3の国籍・在留資格,,1,13,0,1,1,,0,0,,9
5,135,ubo3_exp,実質的支配者3の国籍・在留期限,,5,8,0,1,1,,0,0,,9
5,136,staff_name,取引担当者の漢字氏名,,1,30,0,1,1,,0,0,,9
5,137,staff_kana,取引担当者のカナ氏名,,5,48,0,1,1,,0,0,,9
5,138,staff_dept,取引担当者の部署,,1,60,0,1,1,,0,0,,9
5,139,staff_title,取引担当者の役職,,1,10,0,1,1,,0,0,,9
5,140,staff_tel,取引担当者の電話番号,,5,13,0,1,1,,0,0,,9
5,141,staff_mail,取引担当者のメールアドレス,,5,102,0,1,1,,0,0,,9
5,142,staff_zip,取引担当者の郵便番号,,5,7,0,1,1,,0,0,,9
5,143,staff_addr,取引担当者の漢字住所,,1,96,0,1,1,,0,0,,9
5,144,staff_kanaad,取引担当者のカナ住所,,5,176,0,1,1,,0,0,,9
