6,1,bpo_num,BPO管理番号,,6,15,1,0,1,,0,0,,9
6,2,kp_search,KPサーチ,,6,8,0,0,1,,0,0,,9
6,3,bpo_bank_code,BPO_金融機関コード,,6,4,1,0,1,,0,0,,9
6,4,bpo_branch_no,BPO_顧客管理店番号,,6,3,0,0,1,,0,0,,9
6,5,bpo_cust_no,BPO_顧客番号,,6,10,0,0,1,,0,0,,9
6,6,bpo_kana_name,BPO_カナ氏名（団体名）,,11,48,0,1,1,,0,0,,9
6,7,bpo_role_kanji,BPO_漢字役職名,,11,20,0,1,1,,0,0,,9
6,8,bpo_rep_kanji,BPO_代表者の漢字氏名,,11,48,0,1,1,,0,0,,9
6,9,bpo_org_kanji,BPO_漢字氏名（団体名）,,11,60,0,1,1,,0,0,,9
6,10,bpo_zip_code,BPO_郵便番号,,6,7,0,1,1,,0,0,,9
6,11,bpo_address,BPO_住所（所在地）,,11,196,0,1,1,,0,0,,9
6,12,bpo_home_tel,BPO_自宅電話,,6,11,0,1,1,,0,0,,9
6,13,bpo_mobile_tel,BPO_携帯電話,,6,11,0,1,1,,0,0,,9
6,14,bpo_person_cd,BPO_人格コード,,6,2,0,1,1,,0,0,,9
6,15,bpo_biz_type_cd,BPO_業種コード,,6,6,0,1,1,,0,0,,9
6,16,bpo_work_tel,BPO_職場電話,,6,11,0,1,1,,0,0,,9
6,17,bpo_birth_date,BPO_生年月日（設立年月日）,,6,8,0,1,1,,0,0,,9
6,18,bpo_member_no,BPO_会員番号,,6,7,0,1,1,,0,0,,9
6,19,bpo_kanji_2,BPO_漢字氏名２,,11,30,0,1,1,,0,0,,9
6,20,bpo_print_ng,BPO_漢字印字不可,,6,1,0,1,1,,0,0,,9
6,21,bpo_purp_1,BPO_取引目的１,,6,3,0,1,1,,0,0,,9
6,22,bpo_job_type_cd,BPO_職業事業内容コード,,6,3,0,1,1,,0,0,,9
6,23,bpo_nation,BPO_国籍,,6,4,0,1,1,,0,0,,9
6,24,bpo_visa_type,BPO_在留資格,,6,3,0,1,1,,0,0,,9
6,25,bpo_visa_exp,BPO_在留期限,,6,8,0,1,1,,0,0,,9
6,26,bpo_purp_2,BPO_取引目的２,,6,3,0,1,1,,0,0,,9
6,27,bpo_purp_3,BPO_取引目的３,,6,3,0,1,1,,0,0,,9
6,28,bpo_purp_4,BPO_取引目的４,,6,3,0,1,1,,0,0,,9
6,29,bpo_purp_5,BPO_取引目的５,,6,3,0,1,1,,0,0,,9
6,30,bpo_purp_6,BPO_取引目的６,,6,3,0,1,1,,0,0,,9
6,31,bpo_biz_name_etc,BPO_その他業種名称,,11,20,0,1,1,,0,0,,9
6,32,bpo_ship_round,BPO_発送希望回次,,6,3,0,1,1,,0,0,,9
6,33,bpo_login_id,BPO_ログインID,,5,9,0,1,1,,0,0,,9
6,34,bpo_password,BPO_パスワード,,5,8,0,1,1,,0,0,,9
6,35,bpo_nation_name,BPO_国籍（名称連携）,,1,20,0,1,1,,0,0,,9
6,36,bpo_seat_name,BPO_在席資格（名称連携）,,1,15,0,1,1,,0,0,,9
6,37,answer_date,回答日時,,5,19,0,1,1,,0,0,,9
6,38,namechg_flg,名前の変更の有無,,6,1,0,0,1,^[1-2]$,0,0,,9
6,39,lname_kanji,氏名漢字_姓,,1,14,0,1,1,,0,0,,9
6,40,fname_kanji,氏名漢字_名,,1,14,0,1,1,,0,0,,9
6,41,lname_kana,氏名カナ_姓,,5,14,0,1,1,,0,0,,9
6,42,fname_kana,氏名カナ_名,,5,14,0,1,1,,0,0,,9
6,43,addrchg_flg,住所変更の有無,,6,1,0,0,1,^[1-2]$,0,0,,9
6,44,zipcode,郵便番号,,5,8,0,1,1,,0,0,,9
6,45,pref,都道府県,,6,2,0,1,1,,0,0,,9
6,46,city,市区町村,,1,64,0,1,1,,0,0,,9
6,47,addr_num,町名番地,,1,64,0,1,1,,0,0,,9
6,48,bldg_name,ビル建物名,,1,64,0,1,1,,0,0,,9
6,49,pref_kana,都道府県_カタカナ,,5,92,0,1,1,,0,0,,9
6,50,city_kana,市区町村_カタカナ,,5,92,0,1,1,,0,0,,9
6,51,addrnum_kan,町名番地_カタカナ,,5,84,0,1,1,,0,0,,9
6,52,bldgkana_nm,ビル建物名_カタカナ,,5,84,0,1,1,,0,0,,9
6,53,tel_fixed,固定電話番号,,5,13,0,1,1,,0,0,,9
6,54,tel_mobile,携帯電話番号,,5,13,0,1,1,,0,0,,9
6,55,email,メールアドレス,,5,102,0,1,1,,0,0,,9
6,56,nationchg_flg,国籍変更の有無,,6,1,0,0,1,^[1-2]$,0,0,,9
6,57,nation,国籍,,6,1,0,1,1,^[1-2]$,0,0,,9
6,58,region,国地域,,6,2,0,1,1,^([1-9]|[1][0])$,0,0,,9
6,59,nation_asia,国籍_アジア,,6,2,0,1,1,^([1-9]|[1][0-9]|[2][0-7])$,0,0,,9
6,60,nation_mide,国籍_中近東,,6,2,0,1,1,^([1-9]|[1][0-9]|[2][0-1])$,0,0,,9
6,61,nation_weur,国籍_西欧,,6,2,0,1,1,^([1-9]|[1-3][0-9])$,0,0,,9
6,62,nation_eeur,国籍_東欧,,6,2,0,1,1,^([1-9]|[1][0-9]|[2][0-3])$,0,0,,9
6,63,nation_nam,国籍_北米,,6,2,0,1,1,^([1]|[2])$,0,0,,9
6,64,nation_cari,国籍_カリブ海諸国,,6,2,0,1,1,^([1-9]|[1][0-9]|[2][0-5])$,0,0,,9
6,65,nation_latm,国籍_ラテンアメリカ,,6,2,0,1,1,^([1-9]|[1][0-9]|[2][0-2])$,0,0,,9
6,66,nation_afrc,国籍_アフリカ,,6,2,0,1,1,^([1-9]|[1-4][0-9]|[5][0-5])$,0,0,,9
6,67,nation_oce,国籍_大洋州,,6,2,0,1,1,^([1-9]|[1][0-9]|[2][0-3])$,0,0,,9
6,68,nation_othr,国籍_その他,,6,2,0,1,1,^([1-4])$,0,0,,9
6,69,name_alpha,アルファベット氏名,,5,100,0,1,1,,0,0,,9
6,70,visa,在留資格,,5,4,0,1,1,^([0][0][1-9]|[0][1-2][0-9]|[0][3][0-3]|[-][9][9][9])$,0,0,,9
6,71,visa_limit,在留期限,,5,10,0,1,1,,0,0,,9
6,72,pep_flag,外国PEPs,,6,2,0,1,1,^([0][1]|[0][2])$,0,0,,9
6,73,job,ご職業,,5,4,0,1,1,^([0][0][1-9]|[\-][9][9][9])$,0,0,,9
6,74,job_other,ご職業_その他職業テキスト,,1,20,0,1,1,,0,0,,9
6,75,work_or_sch,お勤め先名_または学校名,,1,30,0,1,1,,0,0,,9
6,76,worksch_kan,お勤め先名_または学校名カナ,,5,48,0,1,1,,0,0,,9
6,77,work_tel,お勤め先電話番号,,5,13,0,1,1,,0,0,,9
6,78,industry,業種,,5,6,0,1,1,^([6][2][0][0]([0-2][0-9]|[3][0-3])|[\-][9][9][9])$,0,0,,9
6,79,indus_othr,業種_その他テキスト,,1,10,0,1,1,,0,0,,9
6,80,sidejob_flg,副業の有無,,5,1,0,0,1,^[1-2]$,0,0,,9
6,81,sidejob_typ,副業の業種,,5,6,0,1,1,^([6][2][0][0]([0-2][0-9]|[3][0-3])|[\-][9][9][9])$,0,0,,9
6,82,sideothr_tx,副業の業種_その他テキスト,,11,20,0,1,1,,0,0,,9
6,83,tx_purpose1,取引目的_生活費決済,,6,3,0,1,1,^[0][0][1]$,0,0,,9
6,84,tx_purpose2,取引目的_事業費決済,,6,3,0,1,1,^[0][0][2]$,0,0,,9
6,85,tx_purpose3,取引目的_給与_年金受取,,6,3,0,1,1,^[0][0][3]$,0,0,,9
6,86,tx_purpose4,取引目的_貯蓄_資産運用,,6,3,0,1,1,^[0][0][4]$,0,0,,9
6,87,tx_purpose5,取引目的_融資,,6,3,0,1,1,^[0][0][5]$,0,0,,9
6,88,tx_purpose6,取引目的_その他,,6,4,0,1,1,^[0][0][6]$,0,0,,9
6,89,tx_othr_txt,取引目的_その他テキスト,,1,20,0,1,1,,0,0,,9
6,90,tx_type,取引形態,,6,1,0,1,1,^[1-5]$,0,0,,9
6,91,tx_freq,取引頻度,,6,1,0,1,1,^[1-6]$,0,0,,9
6,92,tx_amt_once,1回あたりの取引金額,,6,1,0,1,1,^[1-6]$,0,0,,9
6,93,tx_over2m_f,200万円超取引の有無,,6,1,0,0,1,^[1-2]$,0,0,,9
6,94,tx_over2mfrq,200万円超現金取引の頻度,,6,1,0,1,1,^[1-6]$,0,0,,9
6,95,tx_over2mam,200万円超現金取引の金額,,6,1,0,1,1,^[1-4]$,0,0,,9
6,96,src_salary,200万円超現金取引の原資_給与_退職金,,6,1,0,1,1,^[1]$,0,0,,9
6,97,src_pension,200万円超現金取引の原資_年金_社会保険_公的扶助,,6,1,0,1,1,^[2]$,0,0,,9
6,98,src_insur,200万円超現金取引の原資_保険_民間,,6,1,0,1,1,^[3]$,0,0,,9
6,99,src_exec,200万円超現金取引の原資_役員報酬,,6,1,0,1,1,^[4]$,0,0,,9
6,100,src_bizin,200万円超現金取引の原資_事業収入,,6,1,0,1,1,^[5]$,0,0,,9
6,101,src_inheri,200万円超現金取引の原資_相続_贈与,,6,1,0,1,1,^[6]$,0,0,,9
6,102,src_invincm,200万円超現金取引の原資_配当_利子_資産運用益_不動産収入,,6,1,0,1,1,^[7]$,0,0,,9
6,103,src_saving,200万円超現金取引の原資_貯蓄,,6,1,0,1,1,^[8]$,0,0,,9
6,104,src_otherbk,200万円超現金取引の原資_他の金融機関口座から引き出した現金,,6,1,0,1,1,^[9]$,0,0,,9
6,105,src_home,200万円超現金取引の原資_自宅保管現金,,6,2,0,1,1,^[1][0]$,0,0,,9
6,106,src_loan,200万円超現金取引の原資_借入金,,6,2,0,1,1,^[1][1]$,0,0,,9
6,107,src_other,200万円超現金取引の原資_それ以外,,5,4,0,1,1,^[\-][9][9][9]$,0,0,,9
6,108,src_oth_txt,200万円超現金取引の原資_それ以外テキスト,,11,18,0,1,1,,0,0,,9
